time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-12 00:00:00+00:00,6,3,138,28
2024-12-13 00:00:00+00:00,5,3,45,21
2024-12-14 00:00:00+00:00,3,2,75,15
2024-12-15 00:00:00+00:00,2,1,53,16
2024-12-16 00:00:00+00:00,3,2,82,24
2024-12-17 00:00:00+00:00,2,1,65,22
2024-12-18 00:00:00+00:00,6,3,87,22
2024-12-19 00:00:00+00:00,3,2,49,21
2024-12-20 00:00:00+00:00,3,2,45,13
2024-12-21 00:00:00+00:00,4,2,30,12
2024-12-22 00:00:00+00:00,3,2,25,10
2024-12-23 00:00:00+00:00,3,2,54,27
2024-12-24 00:00:00+00:00,2,1,29,11
2024-12-25 00:00:00+00:00,1,1,11,8
